generated_power_kw
2508.1414
635.89139
1131.3669
16.101307
2467.4836
45.047
327.36518
1524.7286
2466.7831
1545.546
294.9493
91.448095
716.38
1255.5147
33.983056
2847.8031
9.8678295
27.778667
2371.286
1020.2754
394.44308
1715.4383
860.72365
1.7288194
1072.3156
2032.6315
1034.8822
2848.8113
43.228766
2196.6532
2486.9308
2320.8264
27.397222
2704.2585
0.082083333
2554.0569
1216.1169
1311.5255
2268.1099
2612.9506
165.79746
639.75016
572.45861
2154.3533
291.58536
1475.6098
320.20786
2326.3439
65.507917
159.32631
2003.9314
2465.7064
2612.2005
109.69019
306.21257
2547.7544
185.99861
21.213784
815.75667
2553.3159
2731.1986
455.46878
1.2578231
1762.0738
122.06195
670.53556
2644.3247
1602.8818
1248.6502
1886.5753
2134.9536
81.04899
897.73583
454.60693
1880.3645
1197.0767
2311.6304
2521.1361
1648.235
1011.8619
495.7582
1813.1736
1741.4426
441.90694
1.3004002
6.3768116
2409.753
4.7921769
112.96528
1818.556
335.80854
1794.7279
10.311667
426.06139
2449.4839
1249.8033
2480.33
594.12119
26.765556
2222.6927
2159.4315
112.26474
499.90583
2281.8972
27.660556
760.83998
1824.1186
2178.7681
2044.5083
65.334722
85.435
1161.8054
1220.4851
2553.3528
761.53835
1552.9784
1798.4038
49.022101
146.5776
2125.9102
2813.4818
417.20592
39.840833
1353.1714
18.324837
1039.8482
665.04427
2331.8425
1126.8697
527.46083
296.76639
2304.7931
1757.7222
1386.7619
2599.7489
0.64739583
140.78346
1298.405
1780.1068
92.023889
239.88803
928.4873
414.09613
0.44861111
644.89
631.14707
0.26018519
15.519399
2563.0964
3.1433333
2021.9484
2469.2536
1884.2839
1267.4817
457.51195
2834.7809
112.68126
2535.9097
2752.6902
821.05625
44.332979
2448.1381
1354.8449
463.791
757.96417
158.05222
464.29056
2466.4392
522.29
659.44101
13.751754
3000.4989
107.07253
2432.1765
2949.8447
361.05167
1704.8736
721.24609
2207.6489
1.8783543
174.91528
1819.4517
1592.5647
73.565556
1061.1883
689.46341
589.7025
618.6294
1030.5392
11.070847
1723.1202
2510.7372
11.303125
2304.9839
69.412105
590.97639
2515.1876
15.179863
17.881034
1486.8658
2020.9667
460.13803
1337.6086
2790.1867
1894.0586
677.44239
3.3991071
380.9475
36.746111
1345.2992
160.22743
2717.1814
538.48395
1863.6458
462.87583
570.72393
442.39097
1644.59
2236.4897
1106.1028
672.71056
2650.4372
386.24377
6.5775
107.90648
403.79222
2666.7428
1815.7364
2567.2183
784.4
1274.6428
1895.5031
4.8015152
22.849242
0.25952381
2349.2819
2416.8733
414.80171
2559.2473
2122.1255
2239.379
1827.2729
1156.1971
759.57736
463.59084
1328.8738
56.527778
1197.7567
62.523114
227.94111
1286.9806
1772.9497
460.01333
2506.3736
2683.0975
2459.8269
0.21654896
2503.2069
1290.326
2439.0145
2244.2042
522.36722
2281.6144
1314.0028
844.50941
645.00889
39.335556
2204.0698
2594.8739
464.17194
1433.8985
1668.6822
1175.5718
682.44
2320.9125
17.955301
2303.6675
1068.0122
18.256944
510.74845
1584.5258
803.38583
2514.0139
540.39417
1520.8256
1728.42
2561.2911
24.036111
1355.8033
547.81463
1891.3403
579.16174
109.5682
546.20371
798.55111
2363.8079
2549.7753
429.49833
26.818079
42.215
26.596389
2254.5837
2108.7831
21.3225
245.10278
1.2912429
50.525
573.69139
212.73694
55.187
1065.8286
0.70675676
63.781667
2349.7869
1564.5903
2167.074
326.12917
323.24278
2692.0972
2738.9517
1391.8825
552.13038
1608.7156
70.5575
271.08084
1400.3916
1373.3216
2949.8806
1958.3396
2481.8592
1193.0489
2184.3081
1882.3234
2806.1374
375.09685
482.98405
2601.5933
1234.1639
1834.0144
511.57083
474.34752
1000.3217
1484.8372
2548.6731
582.00056
2567.7933
2453.9288
105.49856
654.33422
59.907764
1531.3214
378.04582
33.6341
1761.0983
760.53663
2182.0626
1315.0325
2465.6388
170.72708
0.91836735
2860.7503
6.8227778
91.668978
131.93644
1748.135
1267.1514
74.38097
2146.9767
3.1634921
729.90932
2705.2294
77.376389
1103.9186
964.85891
10.869697
1843.9107
1126.5661
615.54611
2442.8329
2295.9717
1355.9244
1251.3381
1881.9486
229.05444
2537.5603
151.47548
955.55222
2661.2573
530.42806
572.78167
279.15599
1588.5048
102.54031
1755.8591
813.86944
712.63333
466.22972
1846.8039
2224.3277
2352.8678
237.40942
424.78194
521.5043
1291.6219
1.4001068
661.93226
2.1241667
251.24394
1127.6914
471.07722
570.30639
78.158277
236.97234
1858.5156
1269.5775
734.29853
398.03472
1991.6894
1145.9691
188.75389
424.6357
491.76056
2503.9511
276.98497
2568.4284
53.168611
15.225
428.82917
6.8715847
88.117222
726.67472
870.88454
2545.2561
207.84389
1555.8217
1745.4971
1498.6501
1128.8408
543.83339
1393.0531
1838.1322
60.858187
2527.7304
15.597349
2416.1216
228.5125
2102.4094
2345.2929
121.5975
1936.1898
2393.5026
2494.4847
1269.4503
2148.7621
1229.2353
2261.6714
88.5225
2675.3517
1722.4261
650.36148
289.35083
177.06391
996.76998
1807.5761
1870.1204
1372.0431
377.11722
1546.0844
1430.7367
202.60269
32.640556
54.931111
90.211685
2408.6953
1820.7111
2888.6197
1684.25
455.37185
1676.2972
1416.0774
1039.4032
2.29125
1359.2706
9.0094828
2656.4206
24.240741
2200.599
692.28444
2527.6392
49.488611
35.945833
2799.6825
2.7432292
427.42472
427.35833
1730.1885
413.57028
2522.2383
1327.7521
1846.6891
387.12615
1893.0317
291.55472
2915.0436
315.74279
405.09222
1347.1894
60.505556
88.372778
603.23833
2252.2699
2389.4042
2494.1153
1118.6208
2377.6437
1084.9256
316.66327
2194.7046
2581.3196
12.449206
506.08222
58.838056
1840.8893
2375.4483
429.71139
1195.6875
699.35858
1260.2181
459.74
2490.2319
390.72833
1768.9961
18.737135
2687.9616
2152.7871
1559.9368
630.9
2371.4087
387.15318
354.58506
2446.9025
1979.8217
2288.1086
473.82944
2558.9606
1921.4901
254.97361
2675.8306
332.76639
2429.7108
2704.4225
1311.2027
600.20919
302.61083
557.36306
553.33489
194.02072
213.16447
1821.2948
1201.3055
674.12889
328.61528
1784.9118
766.84444
1314.9356
222.8959
38.241111
570.19271
2840.5825
56.735052
45.284444
2376.4394
2529.3766
609.03444
23.360391
1372.3356
2791.1566
130.9478
2278.6321
18.213611
2450.8786
61.526763
499.08361
2.1372224
435.51139
1231.1073
76.145278
1239.0186
2822.1077
1933.9055
2637.8429
999.81583
1689.6365
37.001235
3.9043333
171.51352
1536.5836
43.979559
61.566961
2264.4549
2558.9411
1059.0576
2339.4042
413.44972
343.72481
1870.48
2389.9901
2127.7597
2284.5681
179.46546
2405.3071
2150.4091
93.819444
24.208084
52.957773
1156.554
1015.4062
263.97289
155.44647
39.576705
2218.885
117.92674
1632.9428
2518.3639
984.68917
33.746162
2427.1861
1079.3241
64.070626
25.241827
536.06592
156.05012
1883.0614
83.949167
2612.3256
2529.9274
0.003448276
2366.7556
274.12224
272.02417
2469.7558
1321.7953
2226.871
1596.0814
455.35374
2611.4247
2.5763948
2224.6013
1479.5331
738.98194
175.84461
579.3769
603.13944
1835.1403
2529.3587
517.18194
396.93777
1729.5392
612.4965
415.75889
1997.4542
2775.9501
2330.1072
129.21222
2417.7144
2800.9035
2098.5694
2467.2392
0.1
556.31861
2136.7809
45.088889
2520.7127
501.27389
852.74667
1703.5983
2227.0099
3.7177596
1032.6849
1901.7589
1315.1194
2034.4893
2550.3631
1323.5814
2222.081
3.274586
2923.0258
214.66867
2342.0789
2820.1681
1943.9706
1731.7066
325.42972
40.427886
1243.945
324.31833
1452.15
99.902424
123.67191
1636.7017
1448.713
1087.6253
1858.341
2183.5018
1250.5091
534.79745
72.3675
508.95105
1870.9742
1910.8269
2487.1641
625.905
1688.5569
11.630055
1024.2631
1291.1231
1003.2059
1072.3517
310.05984
968.62417
43.892087
672.89753
2382.955
1350.1942
1212.8939
85.160466
2810.1854
89.971022
2922.9944
2346.5287
449.60972
2874.1014
2311.5195
0.50791667
15.693137
1.7166667
539.47333
2479.1953
0.060569106
506.42556
562.29676
2964.7868
2976.7425
27.965278
2673.1679
2518.2989
21.344653
104.99327
47.087222
176.04706
381.95083
44.916886
288.35628
598.1148
2460.1158
1533.5819
2997.9068
1239.2325
0.003409091
246.9109
79.480278
2033.9836
3.1170455
12.173077
1243.309
2059.5733
2307.0852
1655.5333
202.1585
2154.2716
15.254727
637.55228
2163.8936
2470.9235
2520.3628
1294.3797
1643.1462
1374.99
139.29611
2668.1111
2498.3902
2078.2383
1029.4689
2481.1797
1903.3239
2486.2347
1355.6717
9.3748366
1104.2833
2043.9956
82.595654
219.21004
2094.0953
199.56072
2537.5557
1885.3928
543.31698
747.95484
1235.7567
2127.6647
2219.2605
2498.5414
475.80389
10.728395
1720.9859
2551.6754
82.0175
1901.3432
1455.2893
2107.2178
1565.6278
566.97778
101.31806
528.37159
21.046181
517.47077
2385.4361
1259.9978
856.22472
12.902924
2067.5897
1315.9534
436.01972
2283.9918
22.207222
424.87056
983.39111
92.115
646.18921
2288.0522
2224.6643
2267.0334
1531.1657
2162.045
1559.6756
2659.4475
766.3968
6.4853511
2046.7212
2675.5011
270.26056
89.000525
1286.2453
27.991667
1333.6914
951.56055
491.60306
367.20361
689.50537
52.099444
2406.3922
125.00493
69.784058
44.705959
1511.2741
108.45255
354.94234
2281.0477
1143.4972
1800.9321
2179.6903
2307.8286
1214.4157
2822.9876
110.45111
751.95215
258.41179
2033.7906
254.48179
1259.6425
434.2114
1469.5648
13.774167
13.485484
135.51043
763.24361
1357.5956
1016.6475
1677.8983
587.07534
5.0130435
313.39889
1082.3275
1107.7147
274.12361
2314.6886
1371.9036
114.78333
1956.0018
23.134496
1799.2648
51.122335
772.99624
650.20518
1977.6512
545.03389
2531.2419
9.4136905
159.23395
16.161681
2664.4003
882.76925
2214.1564
1483.3401
2467.6794
2727.4636
18.146392
1041.7142
2561.1805
1957.4223
453.7975
716.79222
549.81833
491.43748
2111.5456
118.82722
2154.5695
1242.1246
2550.4818
192.38597
878.34083
2586.6969
2047.0364
424.62465
1007.2031
2017.5975
1779.7003
470.38138
539.59694
95.635
307.55111
390.1007
773.83598
1153.9587
14.931733
2148.958
3036.9697
2420.1239
651.51471
2449.8276
1076.0933
2390.095
653.21028
365.00083
2463.2861
2500.4902
1932.8497
5.6529167
1701.5575
470.80917
79.356573
162.37921
1998.4081
70.504567
2275.757
2582.5525
538.9205
1304.8
2450.7043
7.3594994
1385.971
1409.4642
1535.1652
1395.5964
1616.8222
1634.0556
1217.4404
553.48616
381.79807
814.73167
1752.1415
904.50111
23.680189
2142.621
2562.8975
62.635659
38.6675
50.925278
1815.2601
2404.6817
1566.5236
3.5116667
1679.1956
1259.4146
1649.1028
3.2175
1314.3547
425.99949
1693.3228
366.03472
573.94442
2601.1618
22.862601
185.29973
2220.9283
826.24187
680.90394
2486.0261
197.96722
1169.5914
225.41778
553.67778
425.30454
33.632208
2269.9887
434.43609
1802.4222
570.08388
2122.2185
1254.81
2470.6783
705.53718
102.60722
2409.8939
508.2225
2460.0646
1860.5789
2550.153
1311.1116
499.41111
2331.0637
89.372797
1259.4652
1155.9578
2189.2986
185.65667
19.060523
2214.8493
2768.5681
30.444841
2798.8026
37.909722
1464.256
1963.348
495.16467
1873.5522
101.28682
262.18644
20.510556
1086.2028
511.16167
590.78667
315.87389
2526.7089
38.628804
1505.8628
27.297123
344.66611
2557.7281
921.64278
423.13833
1945.8775
1757.3037
297.92457
2366.3803
929.60186
2011.6776
1934.4925
7.5130556
2411.9836
219.53748
2297.5583
2598.7353
2331.5569
1583.9978
243.02694
577.00056
1198.7506
734.79313
847.72083
1027.2717
2067.4558
696.74
927.59944
2668.6514
47.08
1777.6814
714.86037
450.14311
2471.5366
122.785
315.97245
2441.3278
751.5643
59.655
6.6197222
2507.7453
365.87528
2261.1239
384.36778
2634.1726
95.634444
806.81349
2227.9239
559.34444
1999.5948
368.43005
2327.4075
668.64012
42.029148
750.41111
2341.9081
44.6431
2251.1023
1623.7999
415.38627
37.113781
1800.1336
2450.7759
2163.2308
1706.41
569.05
356.84285
603.27917
0.40555556
2514.8261
46.973611
795.97556
36.511742
2920.693
88.938333
414.85
855.43
951.87368
533.66225
943.20981
6.387619
1418.6069
2697.166
1394.7378
1360.3592
159.44572
121.87213
2640.1774
774.13052
2697.1626
267.54383
2909.5366
0.36333333
59.119893
2089.78
100.45392
2207.8757
2453.9663
863.31917
1322.5331
113.61441
1980.9733
671.48744
1711.1493
2808.3628
2491.9956
663.93417
1255.0305
65.410929
208.19444
205.54818
2898.309
117.29835
340.48306
1508.0958
316.96778
56.954167
643.89694
1784.9208
492.26472
1244.6791
2660.9058
595.21168
2568.2777
1.8488506
129.43917
32.23908
2295.7552
1982.4153
1107.8203
1167.671
486.80308
2015.4089
2385.9316
1833.8297
1965.7719
1106.1725
1244.1789
1092.8883
1286.0027
2881.9097
2277.7294
52.004722
563.07027
1506.2419
1797.2157
2594.7578
1577.1615
84.115943
513.76958
65.8875
522.08411
2542.4739
2781.5295
1015.2133
876.91778
2330.3156
92.746789
88.762608
127.90982
418.46229
1409.7319
2467.6492
2894.8564
1923.5064
1050.6894
2510.2417
912.83784
36.312791
359.65066
517.27972
50.614814
147.31476
24.434444
1079.7117
2640.6783
568.66697
1415.1719
96.620556
38.449673
1182.3179
2327.0617
2746.2333
2259.7003
1623.2275
34.078333
776.41639
1218.5891
457.98528
48.469167
1331.7458
1746.6781
77.754652
1299.0854
751.18134
1259.5536
2395.6122
2352.3226
1940.65
133.98887
2614.952
1120.3043
662.58884
2378.8787
0.42857143
40.578889
0.003921569
1661.2383
1061.6614
34.814176
206.17519
2754.425
2273.3067
359.20944
106.92861
1795.5314
2645.7264
2560.4694
278.36111
705.79583
2057.5381
1268.5461
588.97833
2154.9019
1517.4548
1008.4002
360.27927
22.253985
5.7616667
1760.3811
2018.5128
2458.3645
2554.7255
2048.625
423.58195
1018.4706
2776.8061
691.27711
2017.3037
393.47418
69.335871
564.40605
414.85901
2607.0379
997.45909
554.60483
22.50977
1135.7866
435.15191
1544.6314
1673.1908
2584.3651
2499.5614
0.026041667
1291.5045
252.42222
397.51503
2131.4292
886.31891
0.22459016
635.35472
631.55449
2403.1922
2473.5117
2514.3543
1502.5198
63.474352
531.99432
1210.2673
606.56556
2360.3841
449.83472
438.74222
377.68769
32.16275
75.63092
9.3633974
103.20437
864.11111
575.61333
650.42278
1484.4289
1.2303508
1458.8636
34.521546
263.55361
433.45028
508.30167
2549.1047
40.961315
1258.2619
2741.3694
2192.0787
896.17405
2064.272
2358.0372
2427.7577
1179.0811
1993.0516
528.74583
1805.6692
1204.6823
1339.9322
704.55639
770.66778
2590.5403
164.66722
839.23455
643.33075
332.03786
492.32998
1160.2291
2062.1599
1455.0139
2405.682
2710.3849
654.4925
976.50083
726.43861
2355.2314
188.40683
1634.7942
1794.42
471.43086
1785.2924
8.670155
986.72167
60.689444
2406.6298
2462.3889
843.39889
74.309538
450.02361
169.01667
2745.8985
1697.3158
2005.9706
2327.195
822.14556
685.95694
1289.6794
1.2752137
13.265205
250.04685
2640.6503
2208.4036
447.02637
463.50612
133.03556
1875.5047
480.965
2727.1328
539.13643
1704.4822
18.831473
1153.2661
2129.886
565.345
2555.2162
2270.415
397.33167
35.986163
475.06647
1390.2645
90.078056
2293.4428
51.830278
47.483333
364.30887
1865.8973
1019.0242
291.16097
2436.4659
2692.6499
419.42047
1417.4953
450.78138
2614.9488
1544.4435
1287.0314
2318.9053
2205.1603
2201.482
2393.2847
101.51705
2447.7781
2304.9853
12.821569
553.63422
564.96887
266.24556
513.90842
380.08361
7.144898
313.17749
225.46611
7.2293651
438.81139
2160.9162
503.15395
123.7152
37.154545
185.27833
1294.2744
2113.5003
1285.7186
2097.6838
2386.6203
1.6517241
2571.5686
1881.0105
657.13472
2413.0292
9.8437382
2.9630556
30.36271
2209.2489
430.66889
2398.3444
276.84867
2122.8493
1301.0222
2567.4989
1913.4215
287.92083
213.51918
18.433939
1898.4455
1810.5113
780.44332
2016.6536
104.78611
1982.2083
1319.4406
0.000595238
661.67028
11.006028
1099.8365
2563.87
1855.9986
78.268686
1744.1057
1995.2404
78.236422
61.300292
869.50861
2381.9945
1224.5454
617.06192
125.71194
101.91768
1281.1426
2235.4253
1730.3514
2604.2594
1788.1319
2703.4781
53.814153
88.220089
1391.3219
1750.0081
1028.9506
2431.8209
639.24472
162.85673
1067.0928
1437.5185
2571.189
997.88
3.7451389
633.5775
240.25569
121.36639
2077.2933
1354.6018
707.16685
1811.2225
1763.8652
2269.6594
2766.9354
172.57722
2421.0172
1798.8583
551.08028
81.15272
0.74384058
411.4492
1249.3095
446.53806
1489.3247
119.65333
774.27258
1293.875
1802.6984
162.56417
498.409
271.5705
38.260638
720.93533
22.870175
590.45735
155.8639
562.46111
2406.3933
1134.6278
455.80712
548.62917
522.20427
1210.7211
3.9839181
265.43722
420.34502
1187.4758
2860.7291
2159.4056
0.001666667
33.411234
332.33587
2627.8401
1596.6889
5.2385246
378.96399
2766.9008
2226.1386
162.59972
86.759195
1820.3531
480.82352
2653.3225
2033.3861
213.97641
81.176667
2250.6703
2471.6639
1932.2233
470.79972
2366.7114
84.506667
1995.2047
53.66298
36.909167
1245.102
674.70417
1966.9786
2422.7314
643.55761
2347.5055
2179.8189
514.33164
1015.3472
2590.2565
1071.7122
1431.1078
2527.6092
1169.1853
2264.4689
1343.0145
2546.0816
439.5425
1376.3088
2516.371
900.9568
401.01774
1123.1703
1563.6986
1084.5632
1806.7978
415.7237
2720.5597
87.615
3.4448718
584.91611
1047.8055
408.48878
53.018889
555.42501
53.364722
570.99918
64.232778
2577.9178
0.31041667
2143.4948
29.98888
1574.5592
2454.84
1393.0753
2256.499
1628.6011
34.019167
2470.7916
2558.2554
691.37376
1906.6982
972.16769
275.02111
1434.9833
233.24195
2387.161
283.20611
1352.8692
32.070652
128.55614
2175.1235
2100.7519
3.9783333
12.219275
68.438033
2537.5319
690.96898
85.048056
250.05851
1961.5889
2543.7755
192.91707
327.3825
1130.9986
97.651824
101.41556
2661.0381
457.55058
2676.0733
2284.5083
2714.9986
16.200556
1874.6282
52.446667
523.99333
1991.6871
0.052702703
1942.3521
103.1469
25.66378
2177.2035
950.4599
1491.0622
1914.5412
1983.4115
2411.923
88.940216
782.56749
107.38569
22.180013
455.91293
1834.6125
540.26354
2207.8272
1826.1867
594.4933
66.180606
262.79406
86.916389
379.92972
607.85417
2618.7294
0.16192283
1411.1547
35.454203
2437.0792
643.25121
683.3875
1701.7518
2186.3625
2406.676
3.1564516
1.8195652
455.57043
1944.105
8.1708851
1062.8442
81.685446
0.06462585
368.00444
2320.0448
13.282292
832.32777
44.852476
645.65022
2574.2581
1255.5621
2426.4308
802.4675
952.55831
2370.7738
209.08015
1.3507937
135.97611
2567.6217
566.18793
1119.0581
1209.1943
1970.0668
1789.4652
37.264069
83.553056
284.38611
354.87786
2020.3884
1386.8115
1847.0531
69.652732
1818.8888
28.334461
829.40524
1348.6867
2503.6856
2505.5434
1308.9144
2664.7049
2400.2092
67.6075
2337.6061
1394.0949
1100.8892
667.76662
1938.5708
2048.6775
2146.2864
202.27496
1143.7022
249.62361
1108.0614
1274.9303
2661.7455
784.0065
1978.0229
236.61444
1965.5447
473.95111
226.21317
1233.002
2477.9514
1143.1883
1783.8262
1719.535
299.33823
1930.4323
2554.545
118.03222
910.83212
28.901073
837.35059
174.35133
1145.3419
6.7550505
2091.0601
2164.8406
2239.9772
26.58252
48.75947
1284.2861
59.597928
32.888668
1930.6742
164.17806
556.95978
1712.3222
2344.2967
801.21361
25.258611
2.8397222
77.371552
550.69889
1130.6333
388.70286
2025.6491
279.1891
1925.112
119.74806
2411.5733
946.40667
2153.0331
471.34639
2366.2903
2346.4103
2804.8013
95.905438
2528.7962
1143.8592
2366.2103
2472.0
1418.907
100.02687
1331.5383
1931.8496
1145.4596
2281.9892
639.55694
425.52278
132.45813
2423.5081
2703.1475
2312.6614
56.071944
2661.7714
2510.7549
145.35968
299.88492
168.89293
63.68121
91.135834
12.351344
184.7025
109.29444
2160.8047
85.312222
2457.2131
373.094
6.8767857
2163.7159
1975.2604
1167.8618
1868.5417
2597.9899
5.7934524
213.59472
1807.6767
2207.8295
117.24029
539.61267
349.33594
154.38554
167.43798
2674.0361
341.55472
2589.4285
969.22472
18.66212
684.05357
2481.646
9.6666667
